,puuid,assists,deaths,kills,bountyLevel,champExperience,champLevel,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,inhibitorTakedowns,inhibitorsLost,killingSprees,pentaKills,quadraKills,timePlayed,totalTimeSpentDead,wardsKilled,wardsPlaced,baronKills,acesBefore15Minutes,controlWardsPlaced,damagePerMinute,goldPerMinute,killParticipation,laneMinionsFirst10Minutes,maxCsAdvantageOnLaneOpponent,skillshotsHit,damageTakenOnTeamPercentage,gameLength,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,teamEarlySurrendered,win,freshBlood,hotStreak,Churner
37,6RDUGCRLho8JFfznINhUHizOWBGEpd7a2Ho0ajyPe-m4m4XOmi2OqTYyGj9djdQWUBFlz_uVt9u7OQ,-1.0500000000000007,-0.17999999999999972,-0.17999999999999972,-0.37,-595.4300000000003,-0.2599999999999998,312.6099999999999,992.6599999999999,312.6099999999999,611.5900000000001,-0.22,0.19999999999999996,0.22999999999999998,0.0,0.0,-32.3900000000001,-22.439999999999998,-0.5699999999999998,-2.2299999999999986,0.0,-0.16,0.16999999999999993,-74.55999999999995,-3.75,0.020000000000000018,2.120000000000001,-1.5099999999999998,1.0,0.01999999999999999,-32.24000000000001,-14.669999999999998,25.25,-2.119999999999999,2.3600000000000003,0.0,13.310000000000002,0.0,-10.82,0.0,0.0,False
38,6V2OX8MHpjOc13Ca19MGEgfY8gVQBs5cEa0oRobYWCmNTUhdkRNhpGjpp5al3SEM6EvznDLfPCUO3g,-3.74,0.3100000000000005,1.5099999999999998,0.030000000000000027,-603.2000000000007,-0.14000000000000057,790.5900000000001,1519.6400000000003,790.5900000000001,-57.909999999999854,-0.35,0.10000000000000009,0.4700000000000002,-0.01,-0.02,54.289999999999964,8.059999999999974,0.10000000000000009,-0.7300000000000004,0.16999999999999998,-0.18,-0.06000000000000005,-28.40000000000009,2.4700000000000273,-0.07,9.79,4.73,-30.270000000000003,0.0,54.32999999999993,-2.09,-4.17,1.04,4.170000000000002,0.0,21.869999999999997,0.0,-11.46,0.0,0.0,False
39,6YI9hP7_V6jq3iB14yKWzNvXWUiBOi8TDLOS1FrSDmshpRjoVFmajpXegJ4yOVf7BXy9EtwjnoifzA,4.109999999999999,1.0,-0.45999999999999996,0.03999999999999998,1691.8199999999997,1.0299999999999994,-605.3299999999999,-3601.7,-605.3299999999999,8155.7199999999975,-0.28,0.0,-0.21999999999999997,0.0,-0.01,-107.50999999999999,25.789999999999992,-0.29000000000000004,-1.959999999999999,-0.03,0.19,-0.59,315.75,90.90999999999997,0.07000000000000006,1.5599999999999952,16.410000000000004,15.399999999999999,0.020000000000000018,-107.77000000000021,13.04,1.8100000000000005,4.710000000000001,10.150000000000002,0.0,29.35,0.0,-19.57,0.0,0.0,True
40,6jz9jOQqhocwZsxN9ppjRc92NlOWzISfyH__sDUhal3SMWQLlXZB0kg4gtGeAdyFWcMMx4XRqPY_Dw,0.7999999999999998,1.25,0.21999999999999975,-0.32999999999999996,-763.9599999999991,-0.5600000000000005,-1077.35,-3122.710000000001,-1077.35,3669.6100000000024,-0.14,0.20999999999999996,-0.14000000000000012,0.0,0.0,-62.75,39.410000000000025,-0.4099999999999999,0.2400000000000002,-0.04,0.04,-0.039999999999999925,-1575.1000000000001,-0.3199999999999932,0.020000000000000018,-2.8799999999999955,5.460000000000001,-6.989999999999998,0.009999999999999981,-62.75,0.33000000000000007,5.0,0.33000000000000007,0.33000000000000007,0.0,5.329999999999998,0.0,-10.0,0.0,0.0,True
41,6p3uMG5PPsT-vqKiT1KpaUWo0HWuKJV6KtIjPG8IhTamsxLh7EBIywGAAomNC5SXV48tYA8iWjQaNQ,0.7899999999999991,0.3200000000000003,-0.23000000000000043,0.27,1140.6800000000003,1.1099999999999994,274.76,419.0699999999997,274.76,1562.7200000000012,-0.16999999999999998,0.31000000000000005,-0.06999999999999984,0.0,-0.01,-81.3599999999999,33.08000000000001,0.6099999999999999,3.5700000000000003,-0.01,-0.19,0.2400000000000002,86.59000000000003,69.57999999999998,-0.010000000000000009,-2.769999999999996,3.49,4.090000000000003,0.010000000000000009,-81.48000000000002,-7.79,-4.66,0.54,-2.6,0.0,-15.799999999999997,0.0,3.25,0.0,0.0,False
42,6qCzNgXpcaAkr8BllASN0BO7ITgzD3zIUm8GB27K9vwLOIiVVkQVJ3q01CriGyJRFh2Pe_o3NL9yhw,5.16,2.25,0.7200000000000006,-0.5900000000000001,1264.6400000000012,1.2500000000000018,1222.6,-4653.4,1222.6,868.4300000000003,0.44000000000000006,-0.21000000000000002,0.41999999999999993,-0.01,-0.03,-230.57000000000016,43.06,-1.59,-2.96,-0.14,0.34,-1.23,302.82000000000005,112.24000000000001,0.08000000000000007,-6.670000000000002,-8.26,18.380000000000003,-0.020000000000000018,-230.25,4.670000000000002,-0.6699999999999999,11.0,-1.67,0.0,-31.33,0.0,8.670000000000002,0.0,0.0,False
43,6qEbNA2scznTq0cTS4E2ZyVfKFgNI-eDSdINVPAfUIX0drOTnQpzUhBRBloOOxIHW6Ii2HnzT3YumA,0.4299999999999997,-0.23000000000000043,-0.25,0.06000000000000005,-402.4300000000003,-0.1999999999999993,26.460000000000036,197.07999999999993,26.460000000000036,-498.14999999999964,0.03999999999999998,-0.16000000000000003,0.08999999999999986,0.0,0.020000000000000018,-32.25,-11.879999999999995,-0.1499999999999999,-0.33000000000000007,0.0,0.01999999999999999,-0.3799999999999999,-204.73000000000002,1.3700000000000045,0.019999999999999907,-1.1499999999999986,-0.6500000000000021,-3.0799999999999983,-0.010000000000000009,-32.22000000000003,0.6399999999999997,-5.77,0.6399999999999997,0.0,0.0,1.9200000000000017,0.0,3.210000000000001,0.0,0.0,False
44,6z8rnfGeZhOQmdQmA4E_P6bUjWflqKIQyxk5uJRQcn2XCg4YgYdVWmP7OdsTlOGnVJgi3OoD60NLgw,-0.8300000000000001,0.9500000000000002,-1.29,-0.9099999999999999,-147.61000000000058,-0.22000000000000064,438.96000000000004,16.710000000000036,438.96000000000004,4899.34,-0.18,0.040000000000000036,-0.24,0.0,-0.01,1.490000000000009,32.93000000000001,-0.43999999999999995,-2.0300000000000002,0.0,0.0,0.0,-319.05999999999995,-23.94999999999999,-0.22000000000000003,1.8399999999999963,-8.93,-4.060000000000002,0.01999999999999999,1.2100000000000364,1.2700000000000005,2.45,0.0,-3.4299999999999997,-2.35,-6.859999999999999,0.0,-19.61,0.0,0.0,True
45,72f4GMWqHWWUi1mZDQVPmgbQ42WqKJ-xYdu59Y4ouff1WoO96DDDXmKk-lAODCbCCV-d0v8_hrWyhw,-0.9100000000000001,-0.28000000000000025,-0.040000000000000036,0.20999999999999996,-191.28000000000065,-0.08999999999999986,-150.54999999999973,-3489.370000000001,-150.54999999999973,-39.75,0.03999999999999998,-0.3400000000000001,0.25,-0.01,-0.04,43.38000000000011,-5.489999999999981,-0.44999999999999996,0.16999999999999993,-0.009999999999999981,0.0,0.07,-47.950000000000045,-13.139999999999986,-0.020000000000000018,-1.9200000000000017,1.6600000000000001,-14.280000000000001,0.0,43.460000000000036,-3.95,14.909999999999997,-3.95,1.75,0.0,5.260000000000002,0.0,13.589999999999996,0.0,0.0,False
46,73y4SxsEtkiQkxoLQICUisiWR7ecYTCWVXrzwHsQyXCD5zLbtE2_CbH_5Mu5CfayXbLIQyicCca8PQ,3.3400000000000016,-0.05999999999999961,1.29,-0.039999999999999925,329.8799999999992,0.1899999999999995,281.1999999999998,-186.2800000000002,281.1999999999998,-25.040000000000873,0.32,-0.17000000000000004,0.5900000000000001,0.0,0.06,-235.92000000000007,-5.809999999999974,-1.15,-3.63,-0.01,0.95,-0.99,138.51,98.42999999999995,-0.009999999999999898,-4.609999999999999,2.8999999999999986,6.350000000000001,0.010000000000000009,-235.94000000000005,3.5700000000000003,2.21,-0.8499999999999996,10.55,0.0,0.5100000000000016,0.0,16.489999999999995,0.0,0.0,False
47,7EYM44NNSKjXzaMinaMtxT7hN8rSl7rvHoIS5ZfKCMkVyvRVlKtDNkTWNYvmjghEJZ9s7G5NzgbRkw,8.48,1.4900000000000002,0.5299999999999994,-0.3600000000000001,1238.4899999999998,0.11999999999999922,-822.2600000000002,-4419.28,-822.2600000000002,-3155.1900000000005,-0.030000000000000027,0.050000000000000044,0.45999999999999996,0.0,-0.02,-280.76,29.76000000000002,-0.9099999999999999,-2.7699999999999996,-0.03,0.53,-0.30000000000000004,382.35,120.97000000000003,0.15000000000000002,-18.490000000000002,-14.04,73.12,-0.01999999999999999,-280.59000000000015,18.439999999999998,-4.26,8.160000000000002,1.7800000000000011,-1.06,-15.96,0.0,2.1300000000000026,0.0,0.0,False
48,7JuNL31r0RQ67GWDDuEqeGjReprplw9TkO9JS_8bUKX2hIfa4iJcUgqLFBuU-GOgMffRig0BB8DVWg,5.42,0.4800000000000004,-1.38,-0.5199999999999999,-2758.09,-1.4100000000000001,-902.2,-3562.17,-902.2,-4966.210000000003,0.15999999999999998,-0.13,-0.29000000000000004,0.0,0.0,-86.95000000000005,-11.060000000000002,0.53,4.35,-0.07,0.0,0.04999999999999982,-490.4599999999999,-36.22000000000003,0.04999999999999993,-25.659999999999997,-15.65,17.22,-0.03,-87.01999999999998,11.850000000000001,1.0100000000000016,0.0,-8.43,0.0,-9.84,0.0,-5.420000000000002,0.0,0.0,False
49,8B4DBUiYXeTEh7w4rYVEqzL6WnfwVy-rzZc258gC4VoCo4EVUo24j7Z8pWVPsh8C4KvKMdtUSPLIPA,2.9299999999999997,-0.1299999999999999,-1.33,-0.020000000000000018,188.25,0.39000000000000057,535.0100000000002,-5176.9400000000005,535.0100000000002,-224.38999999999942,0.09999999999999998,-0.19999999999999996,-0.5499999999999998,-0.04,0.0,122.69999999999982,-0.9699999999999989,0.33999999999999986,3.32,0.08000000000000002,-0.020000000000000004,0.05000000000000002,-67.62,-13.649999999999977,-0.06,3.8199999999999967,19.1,-7.120000000000001,-0.04999999999999999,122.5,2.3100000000000005,9.440000000000001,2.3100000000000005,4.620000000000001,-1.2,-10.950000000000001,-1.2,-3.009999999999998,0.0,0.0,False
50,8BsRfWZ0oO_rxn2kLXzWtnNZThQjXevjOJGXjK8TQ5sfenZFGJiGbet8IFfhDqXY9O3yF_Yg8WKIHQ,-2.01,1.37,-1.1600000000000001,-0.4099999999999999,-449.2399999999998,-0.2400000000000002,-2084.11,-3029.42,-2084.11,49.07999999999811,0.019999999999999962,0.42000000000000004,-0.3400000000000001,0.0,-0.04,-60.11999999999989,46.889999999999986,-0.9400000000000001,-1.9399999999999995,-0.03,0.0,-0.3700000000000001,-106.24000000000001,-26.610000000000014,-0.03999999999999998,-13.04,-14.919999999999998,-17.979999999999997,0.01999999999999999,-60.460000000000036,0.16999999999999993,-1.8699999999999992,-5.1,6.470000000000002,0.0,-10.200000000000003,0.0,-29.08,0.0,0.0,False
51,8JX-MoVDHx3kIgvyuPIQTS3xC4M4nh_11iVyOzS4Ur14SutSBXG9WwchCDL6FApsKXh7BKaBtW0Z2A,0.8900000000000006,-0.8899999999999997,-1.5,-0.26999999999999996,-165.75,-0.08999999999999986,-582.3899999999999,-653.3599999999997,-582.3899999999999,2698.119999999999,0.02999999999999997,0.020000000000000018,-0.6000000000000001,0.0,-0.03,-59.919999999999845,-31.03,0.18999999999999995,-0.6099999999999994,0.05,-0.12999999999999998,0.5,-1994.44,0.5600000000000023,-0.04999999999999993,0.8299999999999983,-1.320000000000002,-25.64,0.0,-59.809999999999945,3.6399999999999997,16.67,-9.38,2.08,0.0,6.25,0.0,-10.420000000000002,0.0,0.0,False
52,8ruMKt8vVUg55PXMACY8KzjOpmlJwOOYidtzkkbLg5IGRM3SoqnVkq9ae_SiMLekqxDxhypt-_zizA,-1.04,-1.4500000000000002,-2.9299999999999997,-0.5300000000000001,-935.1499999999996,-0.9600000000000009,-370.5799999999999,-10190.27,-370.5799999999999,-5738.700000000001,-0.29000000000000004,-0.14,-0.7799999999999998,0.0,-0.03,37.350000000000136,-35.03,-0.9299999999999997,3.49,-0.09000000000000001,-0.03,-0.2400000000000001,-1519.2299999999998,-52.379999999999995,-0.18999999999999995,31.35,-13.559999999999999,15.599999999999998,-0.06,37.25999999999999,-2.3,1.4299999999999997,-1.15,-2.01,0.0,21.549999999999997,0.0,-3.740000000000002,0.0,0.0,False
53,9A_Eppf_GnVLiLSybdg0s5XfRwLZrgTYzt6WtsLNSsBStVJeQeZ_45rMr64RCf2Cf559ggQT6QWyxQ,-1.1899999999999995,0.7299999999999995,-1.1100000000000003,-0.97,328.21999999999935,0.02999999999999936,-387.96000000000004,-2266.79,-387.96000000000004,115.77000000000044,-0.36,0.3700000000000001,-0.07000000000000006,0.0,-0.01,-68.1400000000001,19.450000000000017,-0.1200000000000001,0.5199999999999996,-0.03,-0.01,0.12,-673.66,8.990000000000009,-0.06,-2.6000000000000014,4.210000000000001,2.34,0.009999999999999981,-68.19999999999982,7.700000000000001,-15.38,-2.56,-2.56,0.0,0.0,0.0,-13.46,0.0,0.0,False
54,9BRrEPWWvaSI54O9C_21goHLZS-zq0eQ8hVUaB9uAgahi763lZz0pOVQuotY1pwsHM00g9OGfA3qFA,0.79,0.6699999999999999,2.6400000000000006,-0.07000000000000006,1454.7800000000007,0.8200000000000003,-673.27,3324.2999999999993,-673.27,3800.5,0.16000000000000003,-0.17999999999999994,0.9500000000000002,0.0,0.07,153.64999999999986,34.81999999999999,0.08000000000000007,-2.0500000000000007,-0.13,0.0,-0.01999999999999999,79.2299999999999,13.220000000000027,0.08000000000000002,-8.969999999999999,-0.5399999999999991,0.5700000000000003,0.010000000000000009,153.53999999999974,-4.039999999999999,0.18000000000000327,-2.06,-9.28,0.0,-18.56,0.0,-2.5799999999999983,0.0,0.0,False
55,9Bbcaw5AFHzZGrRHi4HcJ_XhGj_NnOqTL9ZFJ-qAuXEfERBKjIpBN9XVf0chIEKJfhRP-gUNqtA9Hw,1.8099999999999996,-0.4500000000000002,0.40000000000000036,-0.43999999999999995,1205.0,0.75,689.77,-2811.3199999999997,689.77,5736.579999999998,-0.28,0.17000000000000015,0.11999999999999988,0.0,0.0,106.04999999999995,13.969999999999999,-0.42999999999999994,1.0500000000000007,-0.07,0.0,-0.1,-175.14999999999998,-4.460000000000036,0.0,14.280000000000001,9.440000000000001,3.0,-0.03,106.03999999999996,-3.01,0.08000000000000007,5.24,-5.07,0.0,-10.229999999999999,0.0,-5.75,0.0,0.0,True
56,9OOIv-wlRIXi7YZ-Lu39z_buOZpZjkIWnCYddCnF8O4Ubza0FZ6c3lvXvq1KavNRiM0kaHy_EoBNNQ,-1.3899999999999997,0.46999999999999975,0.45999999999999996,-0.51,-187.8199999999997,-0.08000000000000007,-866.73,-2364.9699999999993,-866.73,2315.16,-0.3,0.54,-0.11999999999999988,0.0,-0.02,-8.11999999999989,17.620000000000005,-0.28,-1.0199999999999996,-0.06,0.13,-0.07000000000000006,-2500.3799999999997,-2.3100000000000023,-0.12999999999999995,1.5600000000000023,13.079999999999998,5.710000000000001,0.0,-8.139999999999873,-3.91,-4.08,-4.08,-6.12,0.0,2.3800000000000026,0.0,-24.15,0.0,0.0,False
57,9bstJA81Prjs3ywZyh2nKsTxQGzZTwto75J3iBbnxFFBgkZswyMD9IWHFCY7Dbt2qehJo6Qz6Sua_Q,1.6099999999999994,-1.67,0.6100000000000003,0.92,-687.3199999999997,-0.40000000000000036,-386.80999999999995,-533.7799999999997,-386.80999999999995,-9285.42,0.2699999999999999,-0.22999999999999998,-0.1499999999999999,0.0,0.0,71.67999999999984,-49.880000000000024,0.040000000000000036,4.019999999999998,-0.02,0.0,0.64,124.03999999999996,1.1099999999999568,0.030000000000000027,-10.9,-3.58,13.510000000000005,-0.04999999999999999,71.66000000000008,14.579999999999998,-12.5,-2.09,-8.33,-2.08,-6.25,0.0,6.25,0.0,0.0,False
58,9pcio_A35MdZYUMwWFxwdC-q0rhkA8TQMd8BHEuRNHn3rHa7RTF7mzMYmtxOh4Cr5cfHstaN2hgaug,1.1899999999999995,-0.5999999999999996,0.6500000000000004,0.15000000000000002,800.1299999999992,0.07000000000000028,975.06,-337.7399999999998,975.06,1348.2299999999996,0.18000000000000005,-0.050000000000000044,0.3899999999999999,0.0,0.06,66.39999999999986,-4.680000000000007,0.3400000000000001,-0.07000000000000028,0.0,-0.1,0.040000000000000036,-1794.4,-1.25,0.020000000000000018,2.6300000000000026,-6.149999999999999,9.25,0.0,66.42000000000007,12.8,-0.3999999999999986,9.350000000000001,-5.279999999999998,0.0,-9.149999999999999,0.0,3.6599999999999966,0.0,0.0,False
59,9qZIjI81utuznBcmx0llcqgGbzNWJeW6VDmmI3evlWSQiONoj_b5MLQCVazXRyNlCjL8eoPqRB2ouw,0.16000000000000014,-0.6900000000000004,0.28000000000000025,0.030000000000000027,1772.9300000000003,1.2800000000000011,1192.62,2413.09,1192.62,1274.1500000000015,0.56,-0.37999999999999995,0.31000000000000005,-0.03,-0.04,143.99,-2.5400000000000205,0.040000000000000036,2.01,-0.03,0.0,1.5499999999999998,-1989.5700000000002,12.529999999999973,-0.030000000000000027,7.609999999999999,5.630000000000003,-7.510000000000002,0.0,144.08000000000015,-7.14,-5.71,-4.29,-5.959999999999999,-1.43,-12.14,0.0,22.14,0.0,0.0,True
60,9tZEy1t2WAgD1MFifDNDiXUW_qH22QDZf22bKcMKKdZWsrDJ7K1MSMwJjyaa6svSStGsBgWQ30fNEQ,0.11000000000000032,0.3100000000000005,-0.2400000000000002,0.28,2004.2800000000007,1.3599999999999994,-649.1700000000001,6134.77,-649.1700000000001,-2146.510000000002,0.0,-0.09000000000000008,0.010000000000000009,0.0,-0.01,146.12000000000012,27.390000000000015,-0.43999999999999995,0.05000000000000002,0.010000000000000009,0.0,0.0,-43.55000000000001,8.370000000000005,-0.040000000000000036,0.5800000000000001,22.529999999999998,3.7,-0.010000000000000009,145.92000000000007,17.93,-9.09,0.0,3.2800000000000002,0.0,-24.24,0.0,7.82,0.0,0.0,False
61,A7-dMSF_6aMpsV8QwVYwPtQOHgLVFIMi-Hp5aSfBqu5mFse-v44ESXWrYXqEYpAMj6U6PMbfFUV5CQ,-0.23000000000000043,-0.3799999999999999,3.0999999999999996,0.95,1064.5499999999993,-0.23000000000000043,-97.18000000000029,4652.469999999999,-97.18000000000029,5091.5999999999985,0.010000000000000009,0.1100000000000001,0.81,0.0,0.0,-214.3699999999999,0.4000000000000057,-0.3899999999999999,-3.0700000000000003,0.15,-0.01,-0.77,248.35000000000002,163.47000000000003,0.050000000000000044,-6.170000000000002,18.299999999999997,-18.479999999999997,0.010000000000000009,-214.3599999999999,10.080000000000002,-7.69,0.6399999999999997,11.180000000000001,0.0,-9.530000000000001,0.0,-1.1899999999999977,0.0,0.0,False
62,APhFru9r-n3lZLxOyewBFHsVYnVIwo8vAzNzdX8bSiPYkTS8TUQB9klwNTfZlBBDNcEpqj-fbvfJtw,-2.7800000000000002,-1.1500000000000004,0.4800000000000004,0.2899999999999999,-548.2299999999996,-0.33999999999999986,4194.28,6927.129999999997,4194.28,1378.5800000000017,0.3500000000000001,-0.32000000000000006,-0.21999999999999997,0.0,-0.01,-219.81999999999994,-55.96000000000001,-0.91,-1.7999999999999998,-0.07,0.0,-0.09,-338.30999999999995,64.14999999999998,-0.030000000000000027,14.5,20.66,-17.28,0.04999999999999999,-220.0,-10.53,22.799999999999997,-4.21,42.54,-1.05,-1.2199999999999989,0.0,12.009999999999998,0.0,0.0,False
63,ARXBTlZbzA_PwRrcyspNYlQY4LAaQPpPtrDVkY_5Z367jyKCh4MQ6_umzxukOkEyLz4sELnQpeIuDg,-0.6600000000000001,-1.0600000000000005,0.34999999999999964,1.3199999999999998,1167.0700000000015,0.5999999999999996,-238.09000000000003,4610.380000000001,-238.09000000000003,-1680.0499999999993,-0.14,-0.1200000000000001,-0.03000000000000025,0.0,-0.01,68.74000000000001,-27.360000000000014,0.6099999999999999,-1.2300000000000004,0.1,0.0,-0.13,-75.26999999999998,4.419999999999959,-0.030000000000000027,-22.12,4.32,-21.35,0.0,68.67000000000007,3.12,-7.29,-3.12,4.16,-1.04,15.619999999999997,-1.04,-1.0399999999999991,0.0,0.0,False
64,ATylwbcywN5CAYB2tX140AgJemBx706Rrac5lHNSJD0ThKXn8wxDyNOfU-v8N7Z7Cq8pkbZ8GozJWA,1.63,0.6799999999999997,0.23000000000000043,-0.09000000000000008,-295.4300000000003,-0.28999999999999915,-695.8499999999999,-1019.4200000000001,-695.8499999999999,6957.25,-0.040000000000000036,0.35,0.3400000000000001,0.0,-0.02,14.050000000000182,26.980000000000018,0.31000000000000005,-0.5899999999999999,-0.039999999999999994,0.0,-0.20000000000000018,82.35000000000002,-11.490000000000009,0.030000000000000027,-1.9600000000000009,-7.5600000000000005,-2.879999999999999,0.0,14.040000000000191,6.470000000000002,0.16999999999999993,0.0,-1.02,0.0,-8.670000000000002,0.0,-5.269999999999996,0.0,0.0,False
65,AU6JHIUr6eukEQ1Hxly183QnJS49eNsYSkOXKgYXEVeKE5seZfxE5eB5UEn2yF5JBzMzr_cuHz2V1Q,-0.7800000000000002,-2.2199999999999998,0.20000000000000018,1.3599999999999999,-866.3999999999996,-0.5800000000000001,1290.56,678.2399999999998,1290.56,-10743.369999999999,0.09000000000000002,-0.5900000000000001,0.040000000000000036,0.0,0.07,-90.13999999999987,-79.74000000000001,0.14,1.0700000000000003,0.020000000000000004,-0.08,0.0,42.14999999999998,-14.269999999999982,-0.010000000000000009,11.630000000000003,13.030000000000001,-0.13000000000000256,-0.01999999999999999,-90.33999999999992,-8.0,-1.67,-3.0,5.670000000000002,0.0,5.670000000000002,0.0,19.67,0.0,0.0,False
66,AWG_HpNyQPKZYsqmLNp2Gn00HCdEqeAqxl_Z_nSg4kpjdZ9p00hjDcvfStCKTftbrpPSTOC4Xzrl9Q,-0.5500000000000007,0.3799999999999999,-0.3600000000000003,-0.24,-1880.9400000000005,-0.8200000000000003,-314.10000000000014,11001.499999999998,-314.10000000000014,9586.92,-0.08999999999999997,-0.10000000000000009,-0.16000000000000014,0.0,-0.04,61.50999999999999,12.870000000000005,1.49,-2.17,0.26,-0.24,0.7,-88.53999999999996,-26.69999999999999,0.010000000000000009,-27.83,4.420000000000002,-26.61,0.06,61.450000000000045,4.830000000000002,-7.89,7.460000000000001,0.4400000000000004,0.0,-1.75,0.0,-0.4399999999999977,0.0,0.0,True
67,Aj41uLboQL0MNX7tGaxWuQDIuSAO0nw_K1BegHVJwoFf6f4pS-Y5TVjOZctkrpzotvLoEY_eWEvu-w,1.25,-0.7199999999999998,-0.3100000000000005,-0.5800000000000001,-752.6800000000003,-0.5999999999999996,-1062.69,-4255.85,-1062.69,-6642.459999999999,-0.010000000000000009,-0.2699999999999999,-0.050000000000000044,0.0,0.0,-35.309999999999945,-15.0,-0.41000000000000014,2.2699999999999996,-0.12,0.0,-0.33999999999999997,-26.950000000000045,-12.710000000000036,-0.020000000000000018,0.6899999999999977,-4.279999999999999,-2.5100000000000016,-0.04000000000000001,-35.51999999999998,-2.09,0.0,16.67,-9.38,0.0,-2.0799999999999983,0.0,5.210000000000001,0.0,0.0,False
68,Auttffny9JSoioG79j4-nonvL5WWO7hARaZUfx-a2Kxo9MalFmcksZUqX9Tpe_b4kuPEPzNKOjtbyQ,1.0999999999999996,-0.5,-0.8899999999999997,-0.65,-566.0699999999997,-0.5800000000000001,-357.30999999999995,-1588.29,-357.30999999999995,2508.2000000000007,0.039999999999999925,-0.010000000000000009,-0.2599999999999999,0.0,-0.02,-69.48000000000002,0.9299999999999784,0.5,2.8000000000000025,0.0,-0.03,0.09999999999999998,-85.38,-13.180000000000007,-0.16999999999999998,3.539999999999999,-3.5500000000000007,-1.6199999999999974,0.010000000000000009,-69.51999999999998,9.27,7.6800000000000015,1.5899999999999999,1.5899999999999999,0.0,11.979999999999997,0.0,6.640000000000001,0.0,0.0,False
69,Azg_fG7jEOVvOKGKrtkfbQpkl7V3Ipfi4xZ18KWFWtV1Rqw8d2jWQVjEwzkKl8ZDQCmcVNmRJFrQRw,1.2400000000000002,0.27000000000000046,0.8199999999999998,0.5700000000000001,327.3700000000008,0.0,1375.5800000000002,1270.66,1375.5800000000002,4068.1699999999983,0.07,-0.43,0.2500000000000001,0.0,0.0,210.78999999999996,24.589999999999975,0.5700000000000003,4.800000000000001,0.0,-0.19,0.040000000000000036,-578.9199999999998,-49.21999999999997,0.009999999999999898,-3.1899999999999995,1.0,-1.0599999999999952,-0.009999999999999981,210.56999999999994,5.560000000000002,-3.7,8.329999999999998,7.410000000000002,-1.85,10.190000000000001,-1.85,24.08,0.0,0.0,False
70,Bj25guVVywsVzpKCF5nfvgJfw2gaD3ZkJKpmEq2EaegMck-uRFhi2jvx-rRo4HQunecxKqS21iromQ,4.769999999999998,2.0,-0.2699999999999996,0.020000000000000018,2922.8399999999965,0.8400000000000016,-523.1100000000001,-2437.31,-523.1100000000001,1019.0499999999993,-0.030000000000000027,0.10999999999999999,0.029999999999999805,0.0,-0.02,-113.07999999999993,46.91,-0.5,-1.83,-0.02,0.4,-0.27,-200.8599999999999,65.07999999999993,-0.010000000000000009,-8.0,0.3100000000000023,4.670000000000002,0.010000000000000009,-113.06999999999994,-8.860000000000001,6.25,-7.81,-1.0500000000000007,0.0,2.0799999999999983,0.0,-16.14,0.0,0.0,False
71,BrLg3b2J5cMl4sDk_3DjCsrsrYUo_oPKCFi_1T_X0svn6TMDH18sU6xLR1Cef7R4M52EiWTZ8FK8GA,2.9000000000000004,0.1299999999999999,1.5199999999999996,-0.26000000000000006,1384.430000000002,0.7599999999999998,-1698.46,-5282.799999999999,-1698.46,-5779.57,0.07999999999999996,-0.47000000000000003,0.49,-0.01,0.09000000000000001,-252.57999999999993,-18.5,-0.34,-2.9299999999999997,-0.05,0.23,0.0,188.07999999999993,123.88,0.03999999999999998,-1.7600000000000016,8.079999999999998,0.5099999999999998,-0.020000000000000018,-252.5,5.8000000000000025,10.150000000000002,3.9800000000000004,8.7,0.0,5.43,0.0,21.740000000000002,0.0,0.0,False
